ID_weigelt,Region,Long,Lat,Archip_weigelt,Archip,Archip_1,Archip_2,Archip_3,Archip_4,Archip_5,Archip_6,Archip_7,Island,Island_1,Area
8610,69,-135.039578,-23.147199,Gambier Islands,Gambier*,Gambier Islands,NA,NA,NA,NA,NA,NA,Ile Taravai,NA,5.59
8615,69,-134.970757,-23.109741,Gambier Islands,Gambier*,Gambier Islands,NA,NA,NA,NA,NA,NA,Ile Mangareva,NA,15.72
8575,70,-128.322888,-24.376726,Pitcairn Islands,Pitcairn*,Pitcairn Islands,NA,NA,NA,NA,NA,NA,Henderson Island,NA,44.55
19440,71,-120.37358,34.038405,California Channel Islands,Channel*,California Channel Islands,NA,NA,NA,NA,NA,NA,San Miguel Island,NA,39.74
19435,71,-120.105655,33.966694,California Channel Islands,Channel*,California Channel Islands,NA,NA,NA,NA,NA,NA,Santa Rosa Island,NA,217.89
19443,71,-119.745423,34.014027,California Channel Islands,Channel*,California Channel Islands,NA,NA,NA,NA,NA,NA,White Rock,NA,254.7
19401,71,-119.506997,33.247926,California Channel Islands,Channel*,California Channel Islands,NA,NA,NA,NA,NA,NA,San Nicolas Island,NA,59.02
19393,71,-118.485664,32.900453,California Channel Islands,Channel*,California Channel Islands,NA,NA,NA,NA,NA,NA,San Clemente Island,NA,150.29
19407,71,-118.433561,33.382213,California Channel Islands,Channel*,California Channel Islands,NA,NA,NA,NA,NA,NA,Santa Catalina Island,NA,197.07
85105,72,-118.285169,29.039758,West Baja California Islands,Guadalupe*,West Baja California Islands,NA,NA,NA,NA,NA,NA,Isla Guadalupe,Guadalupe,250.72
16245,72,-115.587813,28.306514,West Baja California Islands,Guadalupe*,West Baja California Islands,NA,NA,NA,NA,NA,NA,NA,NA,5.69
17256,73,-113.362854,29.29035,Gulf of California Islands,Gulf*,Gulf of California Islands,NA,NA,NA,NA,NA,NA,Isla Angel de la Guarda,NA,935.17
16306,73,-112.818716,28.629613,Gulf of California Islands,Gulf*,Gulf of California Islands,NA,NA,NA,NA,NA,NA,Isla San Lorenzo,NA,32.98
16339,73,-112.577719,28.701964,Gulf of California Islands,Gulf*,Gulf of California Islands,NA,NA,NA,NA,NA,NA,Isla San Esteban,NA,40.57
15961,73,-111.880296,27.441629,Gulf of California Islands,Gulf*,Gulf of California Islands,NA,NA,NA,NA,NA,NA,Isla Tortuga,NA,11.42
38681,73,-110.779583,25.650896,Gulf of California Islands,Gulf*,Gulf of California Islands,NA,NA,NA,NA,NA,NA,Isla Santa Catalina,NA,40.39
38678,73,-110.715872,25.285308,Gulf of California Islands,Gulf*,Gulf of California Islands,NA,NA,NA,NA,NA,NA,Isla Santa Cruz,NA,13.55
11734,74,-114.724312,18.356756,Revillagigedos Islands,Revillagigedos*,Revillagigedos Islands,NA,NA,NA,NA,NA,NA,Isla Clarion,NA,20.77
11852,74,-110.975066,18.791751,Revillagigedos Islands,Revillagigedos*,Revillagigedos Islands,NA,NA,NA,NA,NA,NA,Isla Socorro,NA,136
11895,74,-110.803436,19.310001,Revillagigedos Islands,Revillagigedos*,Revillagigedos Islands,NA,NA,NA,NA,NA,NA,Isla San Benedicto,NA,9.48
8570,75,-109.354722,-27.119698,Easter Island,Easter*,Easter Island,NA,NA,NA,NA,NA,NA,Isla de Pascua,Rapa Nui,168.4
9960,77,-91.512937,-0.385734,Galapagos Islands,Galapagos*,Galapagos Islands,NA,NA,NA,NA,NA,NA,Isla Fernandina,NA,649.11
9975,77,-91.184344,-0.559293,Galapagos Islands,Galapagos*,Galapagos Islands,NA,NA,NA,NA,NA,NA,Isla Isabela,NA,4726.57
9987,77,-90.757025,0.586845,Galapagos Islands,Galapagos*,Galapagos Islands,NA,NA,NA,NA,NA,NA,Isla Pinta,NA,60.33
9970,77,-90.712546,-0.266245,Galapagos Islands,Galapagos*,Galapagos Islands,NA,NA,NA,NA,NA,NA,Isla San Salvador,NA,577.1
9947,77,-90.708377,-0.413826,Galapagos Islands,Galapagos*,Galapagos Islands,NA,NA,NA,NA,NA,NA,Isla Rabida,NA,5.13
9927,77,-90.665791,-0.610811,Galapagos Islands,Galapagos*,Galapagos Islands,NA,NA,NA,NA,NA,NA,Isla Pinzon,NA,18.07
9981,77,-90.475747,0.332085,Galapagos Islands,Galapagos*,Galapagos Islands,NA,NA,NA,NA,NA,NA,Isla Marchena,NA,131.93
9890,77,-90.435291,-1.293603,Galapagos Islands,Galapagos*,Galapagos Islands,NA,NA,NA,NA,NA,NA,Isla Santa Maria,NA,178.03
9942,77,-90.358406,-0.627248,Galapagos Islands,Galapagos*,Galapagos Islands,NA,NA,NA,NA,NA,NA,Isla Santa Cruz,NA,987.09
9945,77,-90.275466,-0.453922,Galapagos Islands,Galapagos*,Galapagos Islands,NA,NA,NA,NA,NA,NA,Isla Baltra,NA,25.27
9902,77,-90.058774,-0.818429,Galapagos Islands,Galapagos*,Galapagos Islands,NA,NA,NA,NA,NA,NA,Isla Santa Fe,NA,25.15
9979,77,-89.956761,0.325229,Galapagos Islands,Galapagos*,Galapagos Islands,NA,NA,NA,NA,NA,NA,Isla Genovesa,NA,15.38
9883,77,-89.678704,-1.378399,Galapagos Islands,Galapagos*,Galapagos Islands,NA,NA,NA,NA,NA,NA,Isla Espanola,NA,64.11
9906,77,-89.43056,-0.826798,Galapagos Islands,Galapagos*,Galapagos Islands,NA,NA,NA,NA,NA,NA,Isla San Cristobal,NA,559.98
11818,78,-87.319928,18.586517,Yucatan Islands,Yucatan*,Bay Islands,Yucatan Islands,NA,NA,NA,NA,NA,Cayo Centro,NA,5.56
12014,78,-86.902482,20.442404,Yucatan Islands,Yucatan*,Bay Islands,Yucatan Islands,NA,NA,NA,NA,NA,Isla Cozumel,NA,478.55
11363,78,-86.434535,16.366497,NA,Yucatan*,Bay Islands,Yucatan Islands,NA,NA,NA,NA,NA,Isla Santa Elena,Roat<e1>n,123.91
11368,78,-86.145237,16.438799,NA,Yucatan*,Bay Islands,Yucatan Islands,NA,NA,NA,NA,NA,Cayo Indios,NA,5.12
11386,78,-85.883961,16.468611,NA,Yucatan*,Bay Islands,Yucatan Islands,NA,NA,NA,NA,NA,Cayo Media Luna,NA,56.64
12974,79,-84.412293,22.401649,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo de Buenavista,NA,12.52
13234,79,-83.785997,22.801171,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Redondo,NA,9.26
12661,79,-83.591807,21.967316,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Juan Garcia,NA,10.27
12637,79,-83.425291,21.946685,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo del Perro,NA,10.26
12632,79,-82.840207,21.676128,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Isla de la Juventud,NA,2213.72
12689,79,-82.820546,22.053869,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Redondo,NA,8.04
12662,79,-82.655878,21.97379,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Grande,NA,7.5
12621,79,-82.614536,21.8967,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,NA,NA,7.09
12552,79,-82.547179,21.729181,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo San Juan,NA,10.01
13167,79,-82.518941,22.599285,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,NA,NA,16.56
12538,79,-82.462696,21.693114,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Boca de Alonso,NA,13.83
12434,79,-82.43919,21.56532,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Matias,NA,7.55
12491,79,-82.385944,21.615401,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Coco,NA,12.91
12443,79,-82.300593,21.576545,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Campos,NA,10.51
12486,79,-82.044192,21.60372,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Cantiles,NA,43.57
12499,79,-81.890174,21.635261,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo del Rosario,NA,21.9
12709,79,-81.565722,22.058117,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Diego Perez,NA,10.44
12526,79,-81.484967,21.634773,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Largo,NA,48.14
11898,79,-81.243946,19.318442,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Grand Cayman,NA,202.62
13599,79,-80.905168,23.245998,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Cruz del Padre,NA,28.12
13534,79,-80.867231,23.141729,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,NA,NA,44.07
13584,79,-80.811294,23.209646,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,NA,NA,8.63
13582,79,-80.543639,23.188005,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Cabezos,NA,28.98
13483,79,-80.405267,23.143793,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Basura,NA,12.49
13459,79,-80.318407,23.125907,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,NA,NA,5
13445,79,-80.252278,23.104219,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Cuaba,NA,7.64
13438,79,-80.181418,23.075122,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Sotavento,NA,41.26
13360,79,-80.180634,22.997971,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Cuadrado,NA,17.72
13343,79,-80.098177,23.00791,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Rancho del Cojo,NA,9.13
13394,79,-80.070487,23.04923,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Esquivel del Sur,NA,11.58
11926,79,-80.04026,19.684628,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Little Cayman,NA,35.81
13369,79,-80.013848,23.02288,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Iguana,NA,12.36
13295,79,-79.910179,22.942765,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Chubasco,NA,24.85
13300,79,-79.829311,22.953171,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,NA,NA,6.22
11927,79,-79.798663,19.720189,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayman Brac,NA,41.92
13253,79,-79.704724,22.868337,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,NA,NA,6.14
13246,79,-79.679151,22.843514,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,NA,NA,8.24
13193,79,-79.513174,22.661303,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,NA,NA,5.08
13230,79,-79.477052,22.715426,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Fragoso,NA,85.05
13185,79,-79.425893,22.634414,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,NA,NA,18.1
12301,79,-79.421436,21.112747,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Breton,NA,8.62
12300,79,-79.331599,21.090929,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,NA,NA,27.45
13010,79,-79.277146,22.450383,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Lucas,NA,5.48
13163,79,-79.201011,22.635884,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Frances,NA,6.5
13072,79,-79.159818,22.539437,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,NA,NA,5.02
12277,79,-79.086302,20.91764,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Grande,NA,72.24
13567,79,-78.935884,21.617345,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cuba,NA,106901.26
13151,79,-78.906103,22.522014,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Martin,NA,46
12260,79,-78.898921,20.795845,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,NA,NA,16.94
12200,79,-78.784047,20.728234,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Piedra Chica,NA,11.07
13074,79,-78.749134,22.533166,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,NA,NA,8.8
12224,79,-78.646212,20.75335,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,NA,NA,5.77
12086,79,-78.637265,20.653608,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Carabinero,NA,15.68
12054,79,-78.513901,20.619717,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Campo Santo,NA,7.36
12058,79,-78.38353,20.573458,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Caguamas,NA,28.46
12873,79,-78.323046,22.24681,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Judas,NA,10.51
13027,79,-78.17658,22.452793,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Paredon Grande,NA,15.73
12881,79,-77.931739,22.255613,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,NA,NA,9.65
12936,79,-77.916625,22.330093,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Megano Grande,NA,8.6
12616,79,-77.534988,21.853075,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Cayo Guajaba,NA,109.07
11801,79,-77.310484,18.157071,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Jamaica,NA,10992.98
11590,79,-77.059674,17.876887,West Indies,Cuba*,Cuba,Cayman Islands,Jamaica,NA,NA,NA,NA,Great Goat Island,NA,5.27
15101,80,-79.268328,25.727927,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Pigeon Cay,NA,19.79
15522,80,-78.757539,26.562032,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,5.76
14252,80,-78.454742,24.652486,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Williams Island,NA,15.19
15761,80,-78.397972,26.643354,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Grand Bahama Island,NA,1060.95
15716,80,-78.284086,26.732256,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,8.29
15883,80,-78.200316,26.999759,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Great Sale Cay,NA,7.53
14731,80,-78.05976,24.68949,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Pumpion Cay,Andros Island,3766.08
13989,80,-77.979835,24.240711,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Yellow Cay,NA,48.45
13983,80,-77.899119,24.203979,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Spanish Wells,NA,86.31
14965,80,-77.868301,25.41662,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,8.56
15596,80,-77.867414,26.618761,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,9.13
14026,80,-77.860584,24.335861,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Pine Cay,NA,15.37
15583,80,-77.860534,26.591988,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Lightbourn's Cay,NA,20.67
15133,80,-77.852182,25.746321,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Bamboo Cay,NA,25.77
15535,80,-77.842756,26.559652,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,8.31
13999,80,-77.792832,24.27999,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,High Ridge Cay,NA,7.77
14001,80,-77.777172,24.14929,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Middle Bight Cay,NA,447.52
13784,80,-77.766968,23.775954,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,7.6
14064,80,-77.743924,24.360393,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Big Wood Cay,NA,82.7
13752,80,-77.716588,23.691747,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,7.51
13780,80,-77.700493,23.744948,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,53.16
13818,80,-77.700355,23.800111,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,36.62
13944,80,-77.694862,24.15393,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,7.26
13931,80,-77.690943,24.133191,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,8.05
13959,80,-77.665998,24.18787,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Linder Cay,NA,15.43
13958,80,-77.646419,23.968391,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Base Line Cay,NA,839.51
13830,80,-77.594916,23.771082,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,105.41
15253,80,-77.559301,26.299741,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Moore's Island,NA,18.38
14640,80,-77.404185,25.031495,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,New Providence Island,NA,217.51
15328,80,-77.262866,26.427308,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,7.76
15398,80,-77.261589,26.477719,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Big Crab Cay,NA,23.45
15438,80,-77.244365,26.522379,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,6.13
15280,80,-77.238869,26.370192,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,12.99
15844,80,-77.235547,26.359488,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Abaco Island,NA,1215.11
14684,80,-77.170377,25.100144,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,5.06
15684,80,-77.131362,26.678893,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Great Guana Cay,NA,5.26
14212,80,-76.812424,24.62257,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Norman's Cay,NA,5.9
14120,80,-76.78272,24.534058,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Little Wax Cay,NA,7.83
13912,80,-76.370185,24.050897,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,13.05
15017,80,-76.357814,25.095018,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Cupids Cay,NA,456.26
13751,80,-76.053066,23.684208,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Baraterre,NA,15.09
14147,80,-75.930419,24.574522,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Little San Salvador,NA,9.58
13724,80,-75.849478,23.550259,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Great Exuma Island,NA,237.75
13657,80,-75.823636,23.478571,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Perpall's Cay,NA,9.38
12952,80,-75.811573,22.365709,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Raccoon Cay,NA,5.39
12856,80,-75.731511,22.194633,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Ragged Island,NA,12.56
14268,80,-75.491612,24.349941,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Fernandez Cay,NA,359.42
13844,80,-75.113929,23.833461,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Booby Cay,NA,9.06
13712,80,-75.07459,23.22273,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Long Island,NA,462.86
13744,80,-74.857489,23.676139,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Rum Cay,NA,81.06
13920,80,-74.493069,24.036976,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,San Salvador Island,NA,154.54
13177,80,-74.343026,22.5922,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Long Cay,NA,23.71
13241,80,-74.201491,22.740112,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Crooked Island,NA,268.44
13210,80,-74.010021,22.469664,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Acklins Island,NA,460.12
13214,80,-73.860107,22.718137,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,6.61
13416,80,-73.747679,23.086816,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Samana Cay,NA,34.54
13130,80,-73.611916,22.593104,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,8.35
13134,80,-73.508925,22.604649,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,7.02
12334,80,-73.349683,21.078338,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Great Inagua Island,NA,1546.08
12415,80,-73.000361,21.495687,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Little Inagua Island,NA,132.57
13007,80,-72.962294,22.374459,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Mayaguana Island,NA,288.06
12533,80,-72.456557,21.667466,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,West Caicos Island,NA,23.7
12590,80,-72.269291,21.789251,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Providenciales Island,NA,124.98
12602,80,-72.105135,21.86251,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Water Cay,NA,8.05
12627,80,-72.059772,21.919154,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Parrot Cay,NA,6.12
12640,80,-71.962885,21.880341,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,North Caicos Island,NA,213.05
12631,80,-71.890424,21.897495,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Bay Cay,NA,21.74
12586,80,-71.758108,21.775209,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Middle Caicos,NA,301.43
12328,80,-71.693235,21.297175,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Little Ambergris Cay,NA,6.94
12560,80,-71.549211,21.679431,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,East Caicos Island,NA,204.36
12427,80,-71.514874,21.515551,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,South Caicos Island,NA,22.75
12337,80,-71.204573,21.327064,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,Salt Cay,NA,7.81
12389,80,-71.139484,21.465994,West Indies,Bahamas*,Bahamas,Lucayan Archipelago,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,18.89
7217,81,-74.708425,-43.602388,Chiloe Archipelago,Chiloe*,Chiloe Archipelago,NA,NA,NA,NA,NA,NA,Isla Guafo,NA,201.62
11761,82,-75.013618,18.403235,West Indies,Hispaniola*,Virgin Islands,Haiti,Dominican Republic,Puerto Rico,British Virgin Islands,NA,NA,Navassa Island,NA,5.17
11824,82,-73.748881,18.613216,West Indies,Hispaniola*,Virgin Islands,Haiti,Dominican Republic,Puerto Rico,British Virgin Islands,NA,NA,Grande Cayemite,NA,50.49
11650,82,-73.635052,18.077332,West Indies,Hispaniola*,Virgin Islands,Haiti,Dominican Republic,Puerto Rico,British Virgin Islands,NA,NA,Ile a Vache,NA,46.03
