"x","y","Elev","Temp","Prec","varT","varP","all_spp"
-6333392,5109101,547.780362427741,11.7729945564453,1280.08781104401,34.0697928291378,9.13977426352556,181
-6220392,5109101,240.515803432664,12.0970512472493,1266.79239088546,31.9,7.15182579120552,183
-6107392,5109101,102.649164722222,11.1,1236.93037429408,31.0652901052119,7.01793461038307,162
-5994392,5109101,17.9999412650136,10.4,1181.03973051426,29.921214278947,11.0434203616909,151
-5881392,5109101,0.573878593312551,10,1137.68043319108,27.7811123735182,12,128
-10514392,4996101,1255.87939457836,13.0236045036805,1964.1046289354,14.39634983344,78.4250045559858,168
-10401392,4996101,1602.05403044318,17.081332803268,1427.70152228981,28.2902995161026,73.1045997451973,194
-10288392,4996101,2008.4335083211,16.7016947542814,1670.35145454776,30.1259746846876,62.0118070356785,199
-10175392,4996101,976.080135834193,11.7056612629842,802.359581215921,32.0541501424865,18.3790292050733,188
-10062392,4996101,854.660970980229,12.2566592397233,286.529714582038,38.0863619955429,15.8268970165782,159
-9949392,4996101,989.403014664189,12.098123813144,371.748934544889,36.8344288270317,15.1767673991316,149
-9836392,4996101,573.518807899013,9.55085423090333,478.333513119255,36.9875793033854,10.3521072099225,155
-9723392,4996101,1046.12589490854,10.564901425444,522.043916639128,37.3565325196261,11.0597863288855,155
-9610392,4996101,598.448635243316,10.8977240135807,423.050594635458,40.0154914811499,15.7377991046074,157
-9497392,4996101,1394.43308744987,10.4184588800843,733.289013315866,36.226558605002,11.5408420183557,163
-9384392,4996101,1064.8766136278,9.28505246084122,701.022850939665,36.2525031166173,8.06865851271524,175
-9271392,4996101,968.150434628204,9.36443105353154,504.16364075526,39.3459926915509,12.4474936266928,186
-9158392,4996101,1423.28737699975,8.06907331489502,661.339946738007,35.6356117488288,9,187
-9045392,4996101,1260.40702155066,5.06248015080533,796.541261340088,33.3353303974547,6.68392462641127,193
-8932392,4996101,1870.16463868463,10.2306007295233,827.833057208308,32.8133233987702,11.3291858133883,193
-8819392,4996101,486.534208957333,9.87244502491486,401.535814633415,40.769952933489,54.5661917817613,159
-8706392,4996101,368.567878963401,10.756254887103,460.895538316088,41.7187679365009,64.2453781063412,127
-8593392,4996101,288.239622196038,11.5302757293026,545.142335795957,42.1451562579602,60.7950639697008,110
-8480392,4996101,276.098530040401,11.5591128770472,622.40561608975,42.0567146721021,52.8637461764731,102
-8367392,4996101,259.632247364997,12.1340411848658,748.858672251292,41.7796967938479,52.2184350977137,106
-8254392,4996101,146.058331034431,12.6198953780058,881.113285549058,41.74508783086,51,119
-8141392,4996101,161.918733927088,12.4337704151277,952.78272900269,39.8717973272033,47.1819711849295,140
-8028392,4996101,95.4062887511921,12.4625435751869,975.078292175011,39.6510000602608,37.086145785331,134
-7915392,4996101,104.37564502426,12.0019624755738,1148.73609175271,39.5434427265679,18.8247555179139,131
-7802392,4996101,133.913265946412,12.0611655144718,1005.39177036705,39.1262758010251,26.5358049156754,134
-7689392,4996101,74.1021834131777,11.8905080504276,965.126075768869,38.7626038871614,21.9383914715271,133
-7576392,4996101,88.6647756374946,11.8711825899151,1006.46004350381,38.7961198914625,20,133
-7463392,4996101,76.0048989682601,11.6077261262375,1080.48739910243,37.9712262592826,20,132
-7350392,4996101,87.6897130315231,11.4980124632417,1101.36157066157,37.0510537219179,18,135
-7237392,4996101,133.645633307633,11.4362040750108,1074.13963032281,37.1161694436228,17,136
-7124392,4996101,149.456832666131,11.3670191796489,1046.75442094902,35.6522210922089,17,133
-7011392,4996101,148.757827438184,11.3049942395604,1036.8766144188,36.0386772747637,16.2865752287699,139
-6898392,4996101,153.747794359308,11.6194133354727,1161.02593364498,35.8484697304044,14,140
-6785392,4996101,467.83084043029,10.8603393529578,1290.09887347891,34.777689576784,12.5859371357792,150
-6672392,4996101,601.370198800437,11.6357262262255,1163.7806022551,35.1219457234837,12,153
-6559392,4996101,316.116608651054,12.8717028269677,1152.20769336106,35.3764911206728,9.08377107484,171
-6446392,4996101,195.575693090513,12.9066447683904,1159.10427969194,34.5051819014488,10,170
-6333392,4996101,122.821965652145,12.5819718087933,1183.87010721501,31.7546692451861,10,163
-10514392,4883101,1026.19438194117,14.9042289473287,1308.1617837395,16.100114049818,79.9697967118631,175
-10401392,4883101,1160.0211875327,16.6842918049254,1269.4246373057,29.3238468943658,81.7903149548365,184
-10288392,4883101,2508.47949759111,16.1534846635069,1742.36708923166,29.1338357422116,62.1190120361599,199
-10175392,4883101,1360.9513601122,12.3909424593917,844.549848346681,29.8560779364891,13.8951087622974,187
-10062392,4883101,1399.00310458805,11.9674480579225,373.098510032668,34.9427319126103,10.0690520184385,154
-9949392,4883101,1047.08104959182,11.2,392.268879757783,34.7823783536346,9.63415280352213,142
-9836392,4883101,784.361099756763,11.0142307371826,449.377621196892,37.7779491958782,8.24136514729051,150
-9723392,4883101,1175.4377075901,10.6453617182389,588.346678802515,36.2302641300351,9.70651813839952,154
-9610392,4883101,1336.36337827876,10.6644526327621,614.695844058597,36.3676540819217,12.8411694319456,161
-9497392,4883101,1443.28200010633,11.6586545157306,588.162995971949,36.1312936537835,11.9496619481971,161
-9384392,4883101,1342.94489311302,12.5513886263149,679.7597974615,34.8185495576988,14.7639230965067,168
-9271392,4883101,1264.38474265296,11.8300967413044,709.179188890946,37.6519711401558,13.9713297024071,180
-9158392,4883101,1686.7960490473,9.54580343194646,738.948539572446,36.1487904393148,10.788637847361,183
-9045392,4883101,1889.92447876242,10.7938694869404,740.728187547799,33.8157285345158,13.2835032190814,195
-8932392,4883101,1688.54953737508,10.9938025257154,735.663050777278,34.106456520086,30.0001843046443,191
-8819392,4883101,655.151649189623,10.8996688997487,401.387769365124,40.7782838396097,65.5735348056191,138
-8706392,4883101,458.554383202673,11.7601973423248,472.6716922368,41.9227483076768,60.7088602147212,115
-8593392,4883101,382.102657237611,12.1115363819147,556.442714054323,42.2436953657032,56.0152940769485,97
-8480392,4883101,250.045142439687,13.1854549600719,675.461908591409,41.983524798519,50.5905462278356,108
-8367392,4883101,190.254239975972,13.018534686594,860.454234111447,41.1512502221902,37.70087601896,112
-8254392,4883101,125.561338022459,12.9905523371836,949.114616083633,40.3884625083892,41.6598677116313,118
-8141392,4883101,96.8999421474081,13.0637635785738,1029.36670035754,38.7972845866041,35.6543348331282,139
-8028392,4883101,89.4361326474435,12.8956524016386,1056.01700586995,38.6646770932585,30.8486644862759,137
-7915392,4883101,99.8896364662274,12.9817015422595,1057.48899477648,38.8363441260482,25.1740261462484,135
-7802392,4883101,117.145978832047,12.6945384851059,1011.77731117987,38.6441859442631,18,137
-7689392,4883101,67.1540438288,13.2738545004145,1037.41735535108,37.565097496577,17.5008542104748,137
-7576392,4883101,78.7047596738148,13.0083527105092,1102.39456872449,37.5518479663086,18.0009146710628,130
-7463392,4883101,75.4847309746987,12.9327040383513,1176.01406283765,36.6718550388899,16.0617802627098,138
-7350392,4883101,89.3972127670849,12.7960890651554,1177.02982152141,36.0121834494646,15.0758661195609,136
-7237392,4883101,96.9343831668604,12.4563631001785,1168.36060869189,35.9177957467339,15.6461581295431,129
-7124392,4883101,125.648801113996,12.2979383850495,1150.94402248071,35.5395157898014,15.3817103187084,128
-7011392,4883101,122.908848368854,12.339746928978,1167.07054991468,35.1461205542116,13.2071119943635,137
-6898392,4883101,799.469444260314,11.8266655338391,1549.5052861708,33.3166892132333,8.49262764173707,153
-6785392,4883101,729.248868867013,11.7746715139705,1459.09432610173,33.2498511260069,8.27676463815717,152
-6672392,4883101,535.325261665347,13.4863188346428,1168.51761449781,34.0522400876915,9.24295867289958,162
-6559392,4883101,187.788624348607,13.788911700404,1130.55202761103,33.4276636722906,9.62863164242869,164
-6446392,4883101,17.6306718244672,13.6711334450539,1116.67657944344,32.0005311849743,10,160
-6333392,4883101,10.9037643535259,12.6908664739231,1097.01234926253,31.4423590057257,10,148
-10514392,4770101,759.16852301346,15.3311111025438,1108.33329946379,14.5620181410508,82.242985519977,171
-10401392,4770101,762.714440501898,16.5,757.826282997591,26.063891194841,78.8157655313233,166
-10288392,4770101,2944.28070092163,16.0998010624204,1326.36134086096,27.0241535684918,61.0037462898628,188
-10175392,4770101,1917.85639283435,13.0480674776708,749.282682118396,26.9872374093563,13.5434520466508,173
-10062392,4770101,608.545871062023,13.1647089150496,231.785029200214,35.3394203364346,13.2107791428404,144
-9949392,4770101,870.854974664426,13.7391149799649,382.887498950871,36.33867196623,11.2953904341103,137
-9836392,4770101,688.223605072889,12.176506303013,418.018647231004,37.1557269298517,12.3561417167893,163
-9723392,4770101,1261.39642943805,11.2698494889044,620.958154058478,35.4644451837254,17.2599692879364,173
-9610392,4770101,1529.6885148505,13.4034793986629,604.418362467774,34.4234996271479,19.5158684315192,169
-9497392,4770101,1644.64946073514,14.5609031705849,590.267488994561,34.5589933343046,22.352039052395,156
-9384392,4770101,970.835756662031,12.6130656797918,564.758958087895,35.7986603254803,21.0558566026229,172
-9271392,4770101,1864.05380749244,10.1357564692272,975.491531924817,34.6123751474799,17.181375062289,184
-9158392,4770101,1199.24728515139,5.84465302545184,963.612547227656,34.1388707260381,19.3101952285835,184
-9045392,4770101,1561.02452385156,10.7871549258526,754.299356130887,34.5516572640241,21.7093652088893,189
-8932392,4770101,577.471053276987,11.8880449043791,414.742463076255,38.8775240199722,43.1528385396496,174
-8819392,4770101,465.348766225429,12.3567025992998,404.664868611191,40.9352404424846,59.8272754140023,145
-8706392,4770101,345.578195977947,12.9744441885047,520.973347196695,42.1135089878337,58.0358632245192,119
-8593392,4770101,236.309393338283,13.3987213986166,625.809363068329,41.3027986891746,51.9253433091822,105
-8480392,4770101,236.422170865701,13.9326685540645,739.594040621548,41.0709304148633,46,115
-8367392,4770101,148.261331683812,13.9778599517252,903.732672451131,39.8097645933643,41.8857155837154,118
-8254392,4770101,191.417452080591,14.0006945092219,1034.15557442694,39.7573947069614,37.1316274747255,120
-8141392,4770101,109.203942586099,13.8622385716975,1102.36295143732,38.1942018735145,28.7026760321736,132
-8028392,4770101,174.242690059555,13.3381990838885,1093.17586505499,38.2137235303933,22.929098898438,134
-7915392,4770101,186.252799996978,13.4050749137033,1090.98466152938,38.2369269539217,19,138
-7802392,4770101,206.040243999734,13.2184766968716,1164.70667683256,37.9474126263808,16,135
-7689392,4770101,125.533560196976,13.6623253157809,1199.97312820352,36.7136098665979,15,135
-7576392,4770101,54.7353621034857,13.9402032680206,1217.02931114513,36.3171408752732,15,131
-7463392,4770101,95.2709658329503,13.8808860369948,1296.23662300879,35.8839421794887,13,133
-7350392,4770101,176.120715437084,13.4757275096208,1327.5394573715,35.3093428524086,12.4088788918263,124
-7237392,4770101,158.368520698025,13.0895392508203,1301.57827278573,34.8545798133217,12.7767822441217,124
-7124392,4770101,245.05859970905,12.7823052509126,1235.15165397656,35.0995799168659,12,137
-7011392,4770101,574.76235714372,12.4775544273443,1212.23547300861,32.9495488469802,12,148
-6898392,4770101,691.817879406742,12.9314751961398,1457.13435800768,33.2797623548648,9.06515028874987,150
-6785392,4770101,785.350873094135,13.4259903355492,1242.70739731102,33.5198156827,8.9015532486844,148
-6672392,4770101,358.554636382935,14.3660551567379,1123.17625117697,34.0419790163854,9,144
-6559392,4770101,43.011963816525,14.6797336735009,1130.45020705454,30.8567700504672,9.99910853066789,160
-6446392,4770101,11.5736873018944,14.4,1114.62213577109,30.9042859521971,12,154
-10514392,4657101,736.72234233277,15.3721948412279,946.419693993156,15.2350210908361,82.9569023360112,161
-10401392,4657101,822.476741418664,17.082330131014,584.940471562195,30.5626641184946,77.881866258026,157
-10288392,4657101,3106.45711406809,17.2181473277345,977.797177503466,26.2729188645334,62.9453746336733,176
-10175392,4657101,3130.28324420322,22.3644413981862,803.212434362125,26.2332458913982,22.9203929232955,173
-10062392,4657101,1823.87958935681,23.7205169139966,314.325141222816,34.479419134461,21.9474148345574,141
-9949392,4657101,1440.87556973146,19.8809829403042,414.21351898711,33.7284971430398,24.6064506316082,147
-9836392,4657101,1411.04152769136,20.7286483560258,417.91223606906,35.595785671134,25.3464837079195,173
-9723392,4657101,1640.49165283582,16.3481667590381,565.853124510544,33.9609991911805,25.3345794276666,174
-9610392,4657101,890.315856503546,15.3123447739143,370.323851420825,37.1446443892707,23.7114795861034,155
-9497392,4657101,845.840473775822,14.4805642472128,330.989955251995,36.4838841984162,28.3123353216632,148
-9384392,4657101,981.829514299848,12.5428145757908,478.659267232661,36.2675641771376,24.5578081560907,168
-9271392,4657101,919.339498043945,11.1815323727085,708.802003692171,37.5416870134483,24.2500391104437,186
-9158392,4657101,1271.61390877092,8.07385718519864,966.194850921716,34.0356226250542,22.5215234405698,185
-9045392,4657101,1384.73090781094,10.6577715773571,787.181069845889,33.8671799307229,32.6588270774857,186
-8932392,4657101,928.215799005404,12.5753969229859,530.655605533182,37.2283615638627,50.1125560791678,160
-8819392,4657101,608.886132670638,13.7005808673306,462.762010126435,39.9739044154849,59.5243658687483,126
-8706392,4657101,292.853664219699,13.9602676501533,564.362066861638,41.1552353485552,50.4437512776284,107
-8593392,4657101,370.093247007374,15.1580357440864,657.468582550669,40.5340145530109,46.1977925241562,114
-8480392,4657101,301.750307053798,15.036827034625,835.925891148002,38.9385594959751,40.7729765221909,117
-8367392,4657101,162.958400829743,15.1927052632206,976.164699180019,39.2088942456294,34.2718046733857,126
-8254392,4657101,198.809854635939,15.1980538750783,1125.28137060193,37.3098183661544,27.0355982152943,122
-8141392,4657101,196.479958163585,14.8286394955018,1143.37939053958,36.8992438853014,22.0152176107249,137
-8028392,4657101,243.509920095506,14.3518129822345,1129.31292208681,36.9233690457757,18,134
-7915392,4657101,295.36632947189,14.2270869873594,1204.71208907835,37.6411857708798,16,130
-7802392,4657101,244.660213205288,14.7942007931129,1240.21170766938,36.4989088117474,16,132
-7689392,4657101,91.0096073463097,14.6862166571708,1355.26065808554,36.0568264819985,14,130
-7576392,4657101,87.1077163235056,14.2897888692427,1352.32439520581,35.6979237905351,14,130
-7463392,4657101,138.031595976817,14.2631673606529,1399.96633809163,35.2435428744986,13,122
-7350392,4657101,260.423230272842,13.9662650313781,1395.66492803825,33.9373255159147,11,127
-7237392,4657101,266.124088904167,13.0906706165697,1399.95019391927,34.0310038076068,11,138
-7124392,4657101,542.257866295973,13.3555793681276,1300.3190593112,32.3991160465209,10.2724185188968,140
-7011392,4657101,692.731230022034,13.395468517253,1380.31413677699,31.1521002161707,9.88898858279816,143
-6898392,4657101,677.831509380987,14.3636134117925,1265.01393334833,32.8793702438432,8.00412658950146,141
